DateTime,Temperature,Apparent_Temperature,Humidity,Precipitation,Weather_Code,Surface_Pressure,Wind_Speed,Cloud_Cover,Year,Month,Month_Name,Day,Day_Name,Hour,Weekend,Season,Rain
2025-01-10 00:00:00,19.4,18.2,58,0.0,1,1011.3,10.5,20,2025,1,January,10,Friday,0,False,Winter,No
2025-01-10 01:00:00,19.0,17.4,56,0.0,0,1012.3,10.6,6,2025,1,January,10,Friday,1,False,Winter,No
2025-01-10 02:00:00,18.6,17.0,55,0.0,0,1013.0,10.1,9,2025,1,January,10,Friday,2,False,Winter,No
2025-01-10 03:00:00,19.8,18.2,51,0.0,1,1014.0,10.0,20,2025,1,January,10,Friday,3,False,Winter,No
2025-01-10 04:00:00,22.5,21.3,44,0.0,3,1014.7,7.5,95,2025,1,January,10,Friday,4,False,Winter,No
2025-01-10 05:00:00,25.2,23.9,38,0.0,3,1014.8,8.3,100,2025,1,January,10,Friday,5,False,Winter,No
2025-01-10 06:00:00,27.7,26.8,32,0.0,3,1014.1,7.2,99,2025,1,January,10,Friday,6,False,Winter,No
2025-01-10 07:00:00,29.6,29.7,29,0.0,3,1013.0,4.2,99,2025,1,January,10,Friday,7,False,Winter,No
2025-01-10 08:00:00,31.0,31.6,27,0.0,3,1012.0,2.5,97,2025,1,January,10,Friday,8,False,Winter,No
2025-01-10 09:00:00,31.6,31.7,26,0.0,3,1010.9,3.5,97,2025,1,January,10,Friday,9,False,Winter,No
2025-01-10 10:00:00,31.5,30.4,25,0.0,0,1010.3,5.9,0,2025,1,January,10,Friday,10,False,Winter,No
2025-01-10 11:00:00,30.7,29.4,27,0.0,0,1010.0,7.2,3,2025,1,January,10,Friday,11,False,Winter,No
2025-01-10 12:00:00,28.6,27.7,33,0.0,0,1010.2,8.0,8,2025,1,January,10,Friday,12,False,Winter,No
2025-01-10 13:00:00,25.4,25.2,45,0.0,0,1010.4,6.8,0,2025,1,January,10,Friday,13,False,Winter,No
2025-01-10 14:00:00,24.0,24.4,51,0.0,0,1011.4,4.0,0,2025,1,January,10,Friday,14,False,Winter,No
2025-01-10 15:00:00,23.0,23.7,56,0.0,0,1012.0,3.3,0,2025,1,January,10,Friday,15,False,Winter,No
2025-01-10 16:00:00,22.2,23.5,62,0.0,0,1012.5,0.6,0,2025,1,January,10,Friday,16,False,Winter,No
2025-01-10 17:00:00,21.8,21.9,59,0.0,0,1013.0,6.3,0,2025,1,January,10,Friday,17,False,Winter,No
2025-01-10 18:00:00,21.4,21.7,59,0.0,0,1012.6,4.7,0,2025,1,January,10,Friday,18,False,Winter,No
2025-01-10 19:00:00,21.1,21.5,62,0.0,0,1012.3,4.3,0,2025,1,January,10,Friday,19,False,Winter,No
2025-01-10 20:00:00,20.1,20.9,69,0.0,0,1012.2,3.6,0,2025,1,January,10,Friday,20,False,Winter,No
2025-01-10 21:00:00,19.5,20.8,73,0.0,0,1011.8,0.9,0,2025,1,January,10,Friday,21,False,Winter,No
2025-01-10 22:00:00,18.5,19.5,77,0.0,0,1011.4,2.7,0,2025,1,January,10,Friday,22,False,Winter,No
2025-01-10 23:00:00,17.7,18.6,82,0.0,0,1011.5,3.2,0,2025,1,January,10,Friday,23,False,Winter,No
2025-01-11 00:00:00,17.0,17.8,87,0.0,0,1011.7,4.8,0,2025,1,January,11,Saturday,0,True,Winter,No
2025-01-11 01:00:00,17.5,18.1,82,0.0,1,1012.4,5.8,28,2025,1,January,11,Saturday,1,True,Winter,No
2025-01-11 02:00:00,17.4,18.0,83,0.0,0,1013.0,5.8,0,2025,1,January,11,Saturday,2,True,Winter,No
2025-01-11 03:00:00,19.0,19.7,77,0.0,0,1014.0,5.7,0,2025,1,January,11,Saturday,3,True,Winter,No
2025-01-11 04:00:00,22.5,23.5,62,0.0,0,1014.5,3.6,0,2025,1,January,11,Saturday,4,True,Winter,No
2025-01-11 05:00:00,25.1,25.9,51,0.0,0,1014.8,3.8,0,2025,1,January,11,Saturday,5,True,Winter,No
2025-01-11 06:00:00,27.1,28.1,46,0.0,0,1014.1,4.9,0,2025,1,January,11,Saturday,6,True,Winter,No
2025-01-11 07:00:00,28.2,29.6,43,0.0,0,1012.7,6.2,0,2025,1,January,11,Saturday,7,True,Winter,No
2025-01-11 08:00:00,28.8,29.9,40,0.0,0,1011.8,8.3,0,2025,1,January,11,Saturday,8,True,Winter,No
2025-01-11 09:00:00,28.9,29.1,38,0.0,0,1010.9,9.3,0,2025,1,January,11,Saturday,9,True,Winter,No
2025-01-11 10:00:00,28.7,28.0,35,0.0,0,1010.3,8.7,0,2025,1,January,11,Saturday,10,True,Winter,No
2025-01-11 11:00:00,28.2,27.3,34,0.0,0,1010.4,7.6,0,2025,1,January,11,Saturday,11,True,Winter,No
2025-01-11 12:00:00,27.3,26.9,36,0.0,0,1010.4,4.7,0,2025,1,January,11,Saturday,12,True,Winter,No
2025-01-11 13:00:00,25.7,26.0,44,0.0,0,1011.0,2.3,0,2025,1,January,11,Saturday,13,True,Winter,No
2025-01-11 14:00:00,24.4,25.0,49,0.0,0,1011.6,2.0,0,2025,1,January,11,Saturday,14,True,Winter,No
2025-01-11 15:00:00,23.3,23.7,53,0.0,0,1012.5,3.5,0,2025,1,January,11,Saturday,15,True,Winter,No
2025-01-11 16:00:00,22.1,22.1,62,0.0,0,1013.4,9.5,0,2025,1,January,11,Saturday,16,True,Winter,No
2025-01-11 17:00:00,21.5,22.3,70,0.0,0,1013.8,7.8,0,2025,1,January,11,Saturday,17,True,Winter,No
2025-01-11 18:00:00,20.8,22.0,78,0.0,0,1013.7,7.9,0,2025,1,January,11,Saturday,18,True,Winter,No
2025-01-11 19:00:00,20.2,21.4,86,0.0,0,1013.5,10.2,0,2025,1,January,11,Saturday,19,True,Winter,No
2025-01-11 20:00:00,19.9,21.3,87,0.0,0,1013.4,9.1,0,2025,1,January,11,Saturday,20,True,Winter,No
2025-01-11 21:00:00,19.5,19.8,78,0.0,0,1012.9,10.7,0,2025,1,January,11,Saturday,21,True,Winter,No
2025-01-11 22:00:00,18.7,17.8,67,0.0,0,1012.7,11.5,0,2025,1,January,11,Saturday,22,True,Winter,No
2025-01-11 23:00:00,17.9,16.4,63,0.0,0,1012.6,11.8,0,2025,1,January,11,Saturday,23,True,Winter,No
2025-01-12 00:00:00,17.5,15.9,63,0.0,0,1013.0,11.5,0,2025,1,January,12,Sunday,0,True,Winter,No
2025-01-12 01:00:00,16.8,15.9,71,0.0,0,1013.8,9.1,0,2025,1,January,12,Sunday,1,True,Winter,No
2025-01-12 02:00:00,16.4,15.6,73,0.0,0,1014.6,9.0,0,2025,1,January,12,Sunday,2,True,Winter,No
2025-01-12 03:00:00,17.8,17.0,68,0.0,0,1015.4,8.8,0,2025,1,January,12,Sunday,3,True,Winter,No
2025-01-12 04:00:00,20.5,19.9,58,0.0,0,1015.8,7.9,0,2025,1,January,12,Sunday,4,True,Winter,No
2025-01-12 05:00:00,23.7,23.1,49,0.0,0,1016.0,8.5,0,2025,1,January,12,Sunday,5,True,Winter,No
2025-01-12 06:00:00,26.3,25.4,39,0.0,0,1015.3,11.8,0,2025,1,January,12,Sunday,6,True,Winter,No
2025-01-12 07:00:00,27.8,26.9,34,0.0,0,1014.1,13.2,0,2025,1,January,12,Sunday,7,True,Winter,No
2025-01-12 08:00:00,28.6,27.7,31,0.0,0,1012.6,12.9,0,2025,1,January,12,Sunday,8,True,Winter,No
2025-01-12 09:00:00,28.9,27.6,30,0.0,0,1011.8,12.7,0,2025,1,January,12,Sunday,9,True,Winter,No
2025-01-12 10:00:00,28.7,26.7,29,0.0,0,1011.1,12.5,0,2025,1,January,12,Sunday,10,True,Winter,No
2025-01-12 11:00:00,28.1,25.9,29,0.0,0,1011.1,11.9,0,2025,1,January,12,Sunday,11,True,Winter,No
2025-01-12 12:00:00,26.9,24.7,31,0.0,0,1011.3,11.6,0,2025,1,January,12,Sunday,12,True,Winter,No
2025-01-12 13:00:00,24.9,22.7,35,0.0,0,1012.2,12.1,0,2025,1,January,12,Sunday,13,True,Winter,No
2025-01-12 14:00:00,23.9,21.6,39,0.0,0,1012.8,13.7,0,2025,1,January,12,Sunday,14,True,Winter,No
2025-01-12 15:00:00,22.7,20.4,42,0.0,0,1013.5,13.8,0,2025,1,January,12,Sunday,15,True,Winter,No
2025-01-12 16:00:00,22.1,19.4,41,0.0,0,1014.3,15.0,0,2025,1,January,12,Sunday,16,True,Winter,No
2025-01-12 17:00:00,21.6,18.7,41,0.0,0,1014.5,15.0,0,2025,1,January,12,Sunday,17,True,Winter,No
2025-01-12 18:00:00,21.0,18.1,41,0.0,0,1014.0,15.0,1,2025,1,January,12,Sunday,18,True,Winter,No
2025-01-12 19:00:00,20.4,17.5,43,0.0,0,1013.7,14.8,0,2025,1,January,12,Sunday,19,True,Winter,No
2025-01-12 20:00:00,19.9,17.2,44,0.0,0,1013.2,13.9,0,2025,1,January,12,Sunday,20,True,Winter,No
2025-01-12 21:00:00,19.4,16.8,46,0.0,0,1012.7,12.7,0,2025,1,January,12,Sunday,21,True,Winter,No
2025-01-12 22:00:00,19.0,16.5,48,0.0,0,1012.3,12.4,0,2025,1,January,12,Sunday,22,True,Winter,No
2025-01-12 23:00:00,18.6,16.3,51,0.0,0,1012.1,12.2,0,2025,1,January,12,Sunday,23,True,Winter,No
2025-01-13 00:00:00,18.1,15.9,53,0.0,0,1012.3,12.3,0,2025,1,January,13,Monday,0,False,Winter,No
2025-01-13 01:00:00,17.5,15.3,58,0.0,0,1013.3,12.9,0,2025,1,January,13,Monday,1,False,Winter,No
2025-01-13 02:00:00,17.0,14.8,60,0.0,0,1014.0,13.4,0,2025,1,January,13,Monday,2,False,Winter,No
2025-01-13 03:00:00,18.1,16.3,57,0.0,0,1014.7,11.1,0,2025,1,January,13,Monday,3,False,Winter,No
2025-01-13 04:00:00,20.5,18.7,50,0.0,0,1015.1,11.5,0,2025,1,January,13,Monday,4,False,Winter,No
2025-01-13 05:00:00,23.5,21.7,44,0.0,0,1015.0,13.1,0,2025,1,January,13,Monday,5,False,Winter,No
2025-01-13 06:00:00,26.1,24.8,39,0.0,0,1014.2,13.2,0,2025,1,January,13,Monday,6,False,Winter,No
2025-01-13 07:00:00,27.8,26.8,35,0.0,0,1012.8,14.2,0,2025,1,January,13,Monday,7,False,Winter,No
2025-01-13 08:00:00,29.0,27.9,31,0.0,0,1011.4,14.2,0,2025,1,January,13,Monday,8,False,Winter,No
2025-01-13 09:00:00,29.5,28.0,29,0.0,0,1010.2,14.4,0,2025,1,January,13,Monday,9,False,Winter,No
2025-01-13 10:00:00,29.3,27.1,30,0.0,0,1009.7,14.8,0,2025,1,January,13,Monday,10,False,Winter,No
2025-01-13 11:00:00,28.4,26.1,32,0.0,0,1009.7,15.2,0,2025,1,January,13,Monday,11,False,Winter,No
2025-01-13 12:00:00,26.9,24.2,32,0.0,0,1009.9,15.5,0,2025,1,January,13,Monday,12,False,Winter,No
2025-01-13 13:00:00,24.8,22.4,37,0.0,0,1010.7,14.8,0,2025,1,January,13,Monday,13,False,Winter,No
2025-01-13 14:00:00,24.0,21.0,36,0.0,0,1011.1,16.1,0,2025,1,January,13,Monday,14,False,Winter,No
2025-01-13 15:00:00,22.9,20.2,40,0.0,0,1012.0,15.7,0,2025,1,January,13,Monday,15,False,Winter,No
2025-01-13 16:00:00,21.6,19.2,47,0.0,0,1012.3,15.5,1,2025,1,January,13,Monday,16,False,Winter,No
2025-01-13 17:00:00,20.8,18.6,49,0.0,0,1012.4,14.3,0,2025,1,January,13,Monday,17,False,Winter,No
2025-01-13 18:00:00,20.0,18.3,52,0.0,0,1012.4,11.4,0,2025,1,January,13,Monday,18,False,Winter,No
2025-01-13 19:00:00,19.3,17.6,54,0.0,0,1012.2,11.1,2,2025,1,January,13,Monday,19,False,Winter,No
2025-01-13 20:00:00,18.8,16.9,55,0.0,0,1011.9,12.3,0,2025,1,January,13,Monday,20,False,Winter,No
2025-01-13 21:00:00,18.2,16.3,57,0.0,0,1011.4,11.8,0,2025,1,January,13,Monday,21,False,Winter,No
2025-01-13 22:00:00,17.9,16.0,58,0.0,0,1011.1,11.9,0,2025,1,January,13,Monday,22,False,Winter,No
2025-01-13 23:00:00,17.6,15.6,59,0.0,0,1011.1,12.1,0,2025,1,January,13,Monday,23,False,Winter,No
2025-01-14 00:00:00,17.4,15.4,59,0.0,0,1011.2,12.4,0,2025,1,January,14,Tuesday,0,False,Winter,No
2025-01-14 01:00:00,17.2,15.3,61,0.0,0,1012.2,12.8,0,2025,1,January,14,Tuesday,1,False,Winter,No
2025-01-14 02:00:00,17.1,15.3,63,0.0,0,1012.6,12.2,0,2025,1,January,14,Tuesday,2,False,Winter,No
2025-01-14 03:00:00,18.5,17.0,60,0.0,0,1013.1,11.0,0,2025,1,January,14,Tuesday,3,False,Winter,No
2025-01-14 04:00:00,21.4,20.4,53,0.0,0,1013.5,9.8,0,2025,1,January,14,Tuesday,4,False,Winter,No
2025-01-14 05:00:00,24.5,24.0,47,0.0,0,1013.6,8.7,2,2025,1,January,14,Tuesday,5,False,Winter,No
2025-01-14 06:00:00,27.4,27.7,43,0.0,0,1012.9,7.6,0,2025,1,January,14,Tuesday,6,False,Winter,No
2025-01-14 07:00:00,29.4,30.7,40,0.0,0,1011.4,6.2,0,2025,1,January,14,Tuesday,7,False,Winter,No
2025-01-14 08:00:00,30.7,32.2,37,0.0,0,1010.1,6.2,0,2025,1,January,14,Tuesday,8,False,Winter,No
2025-01-14 09:00:00,31.2,32.3,37,0.0,0,1009.0,7.3,0,2025,1,January,14,Tuesday,9,False,Winter,No
2025-01-14 10:00:00,31.2,31.5,37,0.0,0,1008.5,8.3,0,2025,1,January,14,Tuesday,10,False,Winter,No
2025-01-14 11:00:00,30.5,30.7,39,0.0,0,1008.9,10.0,9,2025,1,January,14,Tuesday,11,False,Winter,No
2025-01-14 12:00:00,29.1,29.3,43,0.0,1,1009.3,11.0,21,2025,1,January,14,Tuesday,12,False,Winter,No
2025-01-14 13:00:00,26.6,27.2,52,0.0,2,1010.3,10.1,57,2025,1,January,14,Tuesday,13,False,Winter,No
2025-01-14 14:00:00,26.2,26.5,53,0.0,0,1011.0,11.0,6,2025,1,January,14,Tuesday,14,False,Winter,No
2025-01-14 15:00:00,25.5,25.9,54,0.0,2,1011.7,9.9,57,2025,1,January,14,Tuesday,15,False,Winter,No
2025-01-14 16:00:00,24.7,25.0,55,0.0,0,1012.1,9.6,10,2025,1,January,14,Tuesday,16,False,Winter,No
2025-01-14 17:00:00,23.6,23.5,56,0.0,0,1012.6,10.5,0,2025,1,January,14,Tuesday,17,False,Winter,No
2025-01-14 18:00:00,22.6,22.4,58,0.0,0,1012.4,10.0,0,2025,1,January,14,Tuesday,18,False,Winter,No
2025-01-14 19:00:00,21.8,21.7,61,0.0,0,1012.0,9.4,0,2025,1,January,14,Tuesday,19,False,Winter,No
2025-01-14 20:00:00,21.1,21.2,65,0.0,0,1011.7,8.6,0,2025,1,January,14,Tuesday,20,False,Winter,No
2025-01-14 21:00:00,20.4,20.5,68,0.0,0,1011.1,8.8,3,2025,1,January,14,Tuesday,21,False,Winter,No
2025-01-14 22:00:00,19.7,19.7,70,0.0,0,1010.7,8.7,8,2025,1,January,14,Tuesday,22,False,Winter,No
2025-01-14 23:00:00,19.3,19.3,71,0.0,0,1011.0,8.5,0,2025,1,January,14,Tuesday,23,False,Winter,No
2025-01-15 00:00:00,18.9,18.7,72,0.0,0,1011.1,9.1,0,2025,1,January,15,Wednesday,0,False,Winter,No
2025-01-15 01:00:00,18.2,17.7,72,0.0,0,1012.0,9.8,0,2025,1,January,15,Wednesday,1,False,Winter,No
2025-01-15 02:00:00,17.7,17.2,73,0.0,0,1012.7,9.2,0,2025,1,January,15,Wednesday,2,False,Winter,No
2025-01-15 03:00:00,18.8,18.4,66,0.0,0,1013.4,7.6,0,2025,1,January,15,Wednesday,3,False,Winter,No
2025-01-15 04:00:00,21.8,22.0,57,0.0,1,1013.9,4.7,23,2025,1,January,15,Wednesday,4,False,Winter,No
2025-01-15 05:00:00,25.4,26.4,52,0.0,2,1013.8,3.3,68,2025,1,January,15,Wednesday,5,False,Winter,No
2025-01-15 06:00:00,27.5,28.9,49,0.0,2,1013.3,5.6,59,2025,1,January,15,Wednesday,6,False,Winter,No
2025-01-15 07:00:00,28.2,29.8,48,0.0,2,1012.4,8.8,55,2025,1,January,15,Wednesday,7,False,Winter,No
2025-01-15 08:00:00,28.7,30.5,48,0.0,1,1011.6,9.6,35,2025,1,January,15,Wednesday,8,False,Winter,No
2025-01-15 09:00:00,28.9,30.4,48,0.0,1,1010.8,9.7,49,2025,1,January,15,Wednesday,9,False,Winter,No
2025-01-15 10:00:00,28.3,29.0,49,0.0,1,1010.2,11.2,33,2025,1,January,15,Wednesday,10,False,Winter,No
2025-01-15 11:00:00,27.6,28.3,51,0.0,0,1010.1,11.0,0,2025,1,January,15,Wednesday,11,False,Winter,No
2025-01-15 12:00:00,26.9,27.4,52,0.0,0,1010.5,10.7,0,2025,1,January,15,Wednesday,12,False,Winter,No
2025-01-15 13:00:00,25.5,25.8,55,0.0,0,1011.8,10.9,0,2025,1,January,15,Wednesday,13,False,Winter,No
2025-01-15 14:00:00,25.1,25.1,56,0.0,0,1012.4,13.0,1,2025,1,January,15,Wednesday,14,False,Winter,No
2025-01-15 15:00:00,24.6,24.5,58,0.0,0,1013.0,13.4,0,2025,1,January,15,Wednesday,15,False,Winter,No
2025-01-15 16:00:00,23.8,23.7,60,0.0,0,1013.5,13.3,0,2025,1,January,15,Wednesday,16,False,Winter,No
2025-01-15 17:00:00,23.1,22.8,61,0.0,0,1013.9,13.5,0,2025,1,January,15,Wednesday,17,False,Winter,No
2025-01-15 18:00:00,22.3,21.6,60,0.0,0,1014.0,13.5,0,2025,1,January,15,Wednesday,18,False,Winter,No
2025-01-15 19:00:00,21.5,20.7,60,0.0,0,1013.9,12.6,0,2025,1,January,15,Wednesday,19,False,Winter,No
2025-01-15 20:00:00,20.8,20.0,60,0.0,0,1013.9,11.0,0,2025,1,January,15,Wednesday,20,False,Winter,No
2025-01-15 21:00:00,20.1,19.2,61,0.0,0,1013.6,10.8,0,2025,1,January,15,Wednesday,21,False,Winter,No
2025-01-15 22:00:00,19.4,18.4,62,0.0,0,1013.3,10.6,0,2025,1,January,15,Wednesday,22,False,Winter,No
2025-01-15 23:00:00,18.8,17.7,63,0.0,0,1013.1,11.0,0,2025,1,January,15,Wednesday,23,False,Winter,No
2025-01-16 00:00:00,18.4,16.9,62,0.0,0,1013.1,11.9,0,2025,1,January,16,Thursday,0,False,Winter,No
2025-01-16 01:00:00,17.8,16.4,65,0.0,0,1013.7,12.1,0,2025,1,January,16,Thursday,1,False,Winter,No
2025-01-16 02:00:00,17.3,15.8,66,0.0,0,1014.4,11.7,0,2025,1,January,16,Thursday,2,False,Winter,No
2025-01-16 03:00:00,18.1,17.0,63,0.0,0,1015.2,9.7,0,2025,1,January,16,Thursday,3,False,Winter,No
2025-01-16 04:00:00,20.3,19.4,59,0.0,0,1015.8,10.3,0,2025,1,January,16,Thursday,4,False,Winter,No
2025-01-16 05:00:00,23.0,22.6,56,0.0,0,1016.1,10.9,0,2025,1,January,16,Thursday,5,False,Winter,No
2025-01-16 06:00:00,25.4,25.6,53,0.0,0,1015.4,12.6,0,2025,1,January,16,Thursday,6,False,Winter,No
2025-01-16 07:00:00,27.2,27.5,47,0.0,0,1014.1,15.1,0,2025,1,January,16,Thursday,7,False,Winter,No
2025-01-16 08:00:00,28.5,28.4,42,0.0,0,1012.9,15.8,0,2025,1,January,16,Thursday,8,False,Winter,No
2025-01-16 09:00:00,29.0,28.7,39,0.0,1,1012.3,14.2,47,2025,1,January,16,Thursday,9,False,Winter,No
2025-01-16 10:00:00,28.9,27.6,37,0.0,0,1011.9,14.6,4,2025,1,January,16,Thursday,10,False,Winter,No
2025-01-16 11:00:00,28.2,26.5,36,0.0,0,1011.7,14.6,0,2025,1,January,16,Thursday,11,False,Winter,No
2025-01-16 12:00:00,27.2,25.2,35,0.0,0,1012.1,14.1,0,2025,1,January,16,Thursday,12,False,Winter,No
2025-01-16 13:00:00,25.9,24.8,44,0.0,0,1013.2,13.2,0,2025,1,January,16,Thursday,13,False,Winter,No
2025-01-16 14:00:00,24.9,23.2,43,0.0,0,1013.8,14.8,0,2025,1,January,16,Thursday,14,False,Winter,No
2025-01-16 15:00:00,24.0,21.8,41,0.0,0,1014.7,14.7,0,2025,1,January,16,Thursday,15,False,Winter,No
2025-01-16 16:00:00,23.2,20.8,40,0.0,0,1015.2,14.5,0,2025,1,January,16,Thursday,16,False,Winter,No
2025-01-16 17:00:00,22.6,20.1,41,0.0,0,1015.3,14.5,0,2025,1,January,16,Thursday,17,False,Winter,No
2025-01-16 18:00:00,22.0,19.8,45,0.0,0,1014.9,14.5,0,2025,1,January,16,Thursday,18,False,Winter,No
2025-01-16 19:00:00,21.4,19.4,50,0.0,0,1014.5,14.1,0,2025,1,January,16,Thursday,19,False,Winter,No
2025-01-16 20:00:00,20.8,19.3,54,0.0,0,1014.2,13.0,0,2025,1,January,16,Thursday,20,False,Winter,No
2025-01-16 21:00:00,20.3,19.3,62,0.0,0,1013.5,12.3,0,2025,1,January,16,Thursday,21,False,Winter,No
2025-01-16 22:00:00,19.8,19.4,70,0.0,0,1013.1,12.3,5,2025,1,January,16,Thursday,22,False,Winter,No
2025-01-16 23:00:00,19.5,19.4,77,0.0,0,1013.1,12.6,0,2025,1,January,16,Thursday,23,False,Winter,No
2025-01-17 00:00:00,19.2,19.2,80,0.0,0,1012.9,13.5,0,2025,1,January,17,Friday,0,False,Winter,No
2025-01-17 01:00:00,19.5,19.6,80,0.0,0,1013.0,13.4,0,2025,1,January,17,Friday,1,False,Winter,No
2025-01-17 02:00:00,19.6,19.7,80,0.0,0,1013.2,12.9,0,2025,1,January,17,Friday,2,False,Winter,No
2025-01-17 03:00:00,21.0,21.5,74,0.0,0,1013.9,10.5,0,2025,1,January,17,Friday,3,False,Winter,No
2025-01-17 04:00:00,23.3,23.6,64,0.0,0,1014.4,12.2,1,2025,1,January,17,Friday,4,False,Winter,No
2025-01-17 05:00:00,25.8,26.3,56,0.0,0,1014.3,11.7,0,2025,1,January,17,Friday,5,False,Winter,No
2025-01-17 06:00:00,28.0,28.8,50,0.0,0,1013.5,12.1,0,2025,1,January,17,Friday,6,False,Winter,No
2025-01-17 07:00:00,29.9,31.3,45,0.0,0,1012.0,11.6,0,2025,1,January,17,Friday,7,False,Winter,No
2025-01-17 08:00:00,31.4,32.9,40,0.0,1,1010.4,10.7,21,2025,1,January,17,Friday,8,False,Winter,No
2025-01-17 09:00:00,32.2,33.3,37,0.0,0,1009.3,9.7,18,2025,1,January,17,Friday,9,False,Winter,No
2025-01-17 10:00:00,32.3,32.9,36,0.0,1,1008.6,7.5,26,2025,1,January,17,Friday,10,False,Winter,No
2025-01-17 11:00:00,31.8,32.6,36,0.0,0,1008.5,5.7,12,2025,1,January,17,Friday,11,False,Winter,No
2025-01-17 12:00:00,31.1,31.6,37,0.0,0,1009.0,6.8,10,2025,1,January,17,Friday,12,False,Winter,No
2025-01-17 13:00:00,28.4,28.6,46,0.0,0,1010.3,11.5,8,2025,1,January,17,Friday,13,False,Winter,No
2025-01-17 14:00:00,26.5,26.7,55,0.0,0,1011.1,14.2,3,2025,1,January,17,Friday,14,False,Winter,No
2025-01-17 15:00:00,25.8,26.0,55,0.0,0,1011.8,13.3,2,2025,1,January,17,Friday,15,False,Winter,No
2025-01-17 16:00:00,25.0,25.3,57,0.0,0,1011.7,11.7,0,2025,1,January,17,Friday,16,False,Winter,No
2025-01-17 17:00:00,24.3,24.6,59,0.0,0,1011.7,11.0,0,2025,1,January,17,Friday,17,False,Winter,No
2025-01-17 18:00:00,23.8,24.0,60,0.0,0,1011.6,10.9,0,2025,1,January,17,Friday,18,False,Winter,No
2025-01-17 19:00:00,23.6,23.6,60,0.0,0,1011.1,12.1,0,2025,1,January,17,Friday,19,False,Winter,No
2025-01-17 20:00:00,23.4,23.6,64,0.0,0,1010.7,13.0,0,2025,1,January,17,Friday,20,False,Winter,No
2025-01-17 21:00:00,22.9,23.4,67,0.0,0,1010.1,12.3,0,2025,1,January,17,Friday,21,False,Winter,No
2025-01-17 22:00:00,22.4,22.9,69,0.0,0,1009.9,11.9,0,2025,1,January,17,Friday,22,False,Winter,No
2025-01-17 23:00:00,21.9,22.5,70,0.0,0,1010.1,9.8,0,2025,1,January,17,Friday,23,False,Winter,No
2025-01-18 00:00:00,21.3,22.1,72,0.0,0,1010.5,8.2,0,2025,1,January,18,Saturday,0,True,Winter,No
2025-01-18 01:00:00,20.7,21.7,74,0.0,0,1011.3,6.1,0,2025,1,January,18,Saturday,1,True,Winter,No
2025-01-18 02:00:00,20.3,21.2,75,0.0,0,1012.1,6.7,3,2025,1,January,18,Saturday,2,True,Winter,No
2025-01-18 03:00:00,21.7,22.5,69,0.0,0,1012.9,8.1,0,2025,1,January,18,Saturday,3,True,Winter,No
2025-01-18 04:00:00,24.5,25.2,58,0.0,0,1013.4,8.1,0,2025,1,January,18,Saturday,4,True,Winter,No
2025-01-18 05:00:00,27.2,27.4,47,0.0,0,1013.3,9.7,0,2025,1,January,18,Saturday,5,True,Winter,No
2025-01-18 06:00:00,29.5,30.0,39,0.0,0,1012.7,8.7,0,2025,1,January,18,Saturday,6,True,Winter,No
2025-01-18 07:00:00,31.7,32.7,34,0.0,0,1011.3,7.8,0,2025,1,January,18,Saturday,7,True,Winter,No
2025-01-18 08:00:00,33.3,34.2,29,0.0,0,1009.8,7.4,0,2025,1,January,18,Saturday,8,True,Winter,No
2025-01-18 09:00:00,34.2,35.4,25,0.0,0,1008.7,0.8,0,2025,1,January,18,Saturday,9,True,Winter,No
2025-01-18 10:00:00,33.6,33.7,27,0.0,0,1008.1,4.3,0,2025,1,January,18,Saturday,10,True,Winter,No
2025-01-18 11:00:00,32.6,32.6,30,0.0,0,1007.9,6.6,1,2025,1,January,18,Saturday,11,True,Winter,No
2025-01-18 12:00:00,30.5,31.6,42,0.0,0,1008.3,7.5,2,2025,1,January,18,Saturday,12,True,Winter,No
2025-01-18 13:00:00,27.7,29.2,54,0.0,0,1009.4,8.3,19,2025,1,January,18,Saturday,13,True,Winter,No
2025-01-18 14:00:00,26.2,27.6,57,0.0,0,1010.1,6.9,2,2025,1,January,18,Saturday,14,True,Winter,No
2025-01-18 15:00:00,25.4,26.5,59,0.0,0,1011.1,8.0,2,2025,1,January,18,Saturday,15,True,Winter,No
2025-01-18 16:00:00,25.0,26.2,58,0.0,0,1011.5,6.7,5,2025,1,January,18,Saturday,16,True,Winter,No
2025-01-18 17:00:00,25.1,25.4,53,0.0,0,1011.8,8.6,1,2025,1,January,18,Saturday,17,True,Winter,No
2025-01-18 18:00:00,25.0,24.6,50,0.0,0,1011.7,11.0,0,2025,1,January,18,Saturday,18,True,Winter,No
2025-01-18 19:00:00,24.0,23.5,54,0.0,0,1011.6,12.4,0,2025,1,January,18,Saturday,19,True,Winter,No
2025-01-18 20:00:00,23.5,23.2,56,0.0,0,1011.4,12.0,0,2025,1,January,18,Saturday,20,True,Winter,No
2025-01-18 21:00:00,23.0,22.9,59,0.0,0,1010.8,10.5,0,2025,1,January,18,Saturday,21,True,Winter,No
2025-01-18 22:00:00,22.5,22.5,61,0.0,0,1010.5,10.5,0,2025,1,January,18,Saturday,22,True,Winter,No
2025-01-18 23:00:00,22.1,22.0,61,0.0,0,1010.4,10.6,0,2025,1,January,18,Saturday,23,True,Winter,No
2025-01-19 00:00:00,21.6,21.3,62,0.0,0,1010.5,11.1,0,2025,1,January,19,Sunday,0,True,Winter,No
